x,y,z
2,4,3
2,11,3
2,11,13
2,12,3
3,8,5
3,11,13
3,12,3
4,3,4
4,3,8
4,5,14
4,11,13
4,12,3
5,2,5
5,2,6
5,2,7
5,3,8
5,5,13
5,5,14
5,8,5
5,10,12
5,11,12
6,2,4
6,5,13
6,10,12
6,12,2
6,12,3
7,2,4
7,3,7
7,3,8
7,10,11
7,10,12
7,12,1
7,12,2
7,12,3
8,2,8
8,3,7
8,3,8
8,8,5
8,10,12
8,10,13
8,11,3
8,11,4
9,3,5
9,3,6
9,3,7
9,3,8
9,6,4
9,6,13
9,8,7
9,10,11
9,10,12
9,10,13
9,11,11
9,11,13
10,4,4
10,4,7
10,5,4
10,6,3
10,6,4
10,7,2
10,8,3
10,8,8
11,4,7
11,5,3
11,5,9
11,6,5
11,6,13
11,8,8
11,11,3
11,12,6
12,3,7
12,3,8
12,4,7
12,4,8
12,5,7
12,5,8
12,5,9
12,6,7
12,6,8
12,11,1
12,11,2
12,11,3
12,11,4
12,13,9
12,13,10
13,10,7
13,10,8
13,11,4
13,13,4
13,14,2
13,14,3
14,2,14
14,4,9
14,4,10
14,11,4
14,14,3
